Id1,Nome da imagem,Experimento,Skipped,MstoCreate,MstoLabel,Curto,LeftPoca,WidthPoca,TopPoca,HeightPoca,LeftArame,WidthArame,TopArame,HeightArame
cld9p104e0nep071w46872you,Img672.bmp,Experimento3,FALSE,10121,10121,0,45,123,100,2,91,26,100,30
cld9p13n90n7v0715cdtqcrhu,Img673.bmp,Experimento3,FALSE,18747,18747,0,46,117,100,1,92,25,100,31
cld9p1qdw0lxz071m1xmz7g9a,Img674.bmp,Experimento3,FALSE,145,145,0,48,114,104,3,92,24,104,28
cld9p1yk10myl07y6g8rk8k0k,Img675.bmp,Experimento3,FALSE,19364,19364,0,45,121,99,1,92,25,99,31
cld9p25ly0n8j07119bq97v92,Img676.bmp,Experimento3,FALSE,6364,6364,1,47,119,113,2,92,24,113,25
cld9p2e0f0oy307xhcp4q8oey,Img677.bmp,Experimento3,FALSE,18589,18589,1,48,115,113,2,92,24,113,25
cld9p2ljy0nf907yearox3z4m,Img678.bmp,Experimento3,FALSE,105,105,0,50,128,106,1,93,23,106,26
cld9p2xql0m4u07wm06h48vie,Img679.bmp,Experimento3,FALSE,17992,17992,0,39,133,104,1,93,24,104,26
cld9p34o70ngx07yefdr9a5r1,Img680.bmp,Experimento3,FALSE,1052,1052,0,44,118,107,1,93,23,107,26
cld9p3d5k0m2b071ma19jaq9v,Img681.bmp,Experimento3,FALSE,10353,10353,1,48,115,113,2,92,24,113,30
cld9p3j8g0nvp0714d0eu4ajf,Img682.bmp,Experimento3,FALSE,17518,17518,1,48,119,113,1,92,24,113,29
cld9p3rao0m7v07wma1ad7mgd,Img683.bmp,Experimento3,FALSE,1797,1797,1,48,117,120,2,92,24,120,23
cld9p3zmf0m56071mc1ypfvqo,Img684.bmp,Experimento3,FALSE,11292,11292,0,11,162,91,2,94,22,91,33
cld9p4dgf0nz207149ch9f3jq,Img685.bmp,Experimento3,FALSE,17234,17234,0,22,140,97,1,93,24,97,26
cld9p4sae0nih0711ezk1fe62,Img686.bmp,Experimento3,FALSE,10254,10254,0,43,123,100,1,93,24,100,25
cld9p51b30o0o070rcsot8dxn,Img687.bmp,Experimento3,FALSE,2774,2774,0,45,119,105,1,93,24,105,24
cld9p5cb30md607wmdb41eg2s,Img688.bmp,Experimento3,FALSE,19648,19648,1,47,119,112,2,92,25,112,32
cld9p5jsv0p9g07xhdj4o790s,Img689.bmp,Experimento3,FALSE,3535,3535,0,46,121,102,1,93,24,102,26
cld9p5ta60nwy071wb7zt56jr,Img690.bmp,Experimento3,FALSE,1075,1075,0,46,119,104,1,94,23,104,24
cld9p610p0org071d29ks45l4,Img691.bmp,Experimento3,FALSE,28168,28168,0,45,120,102,1,93,23,102,26
cld9p6j1z0mk007y52w5z63gc,Img692.bmp,Experimento3,FALSE,9879,9879,0,46,121,104,1,93,23,104,25
cld9p6srx0pep07xh1z0ebf11,Img693.bmp,Experimento3,FALSE,8202,8202,0,46,117,108,1,92,25,108,23
cld9p6zdf1cr707xwbb782hw4,Img694.bmp,Experimento3,FALSE,10584,10584,0,45,120,106,1,92,25,106,25
cld9p76lu0mh3071m3drfh6pp,Img695.bmp,Experimento3,FALSE,9546,9546,0,45,120,107,1,93,23,107,24
cld9p7cef0o96070reth1d5z9,Img696.bmp,Experimento3,FALSE,10349,10349,0,47,118,105,1,93,25,105,25
cld9p7k6a0nv2071105226sto,Img697.bmp,Experimento3,FALSE,1837,1837,1,47,119,111,2,92,25,111,30
cld9p7r1t1d2207zd0ta84tdy,Img698.bmp,Experimento3,FALSE,18138,18138,1,45,121,110,2,92,25,110,31
cld9p7zyv0nua0714augufla1,Img699.bmp,Experimento3,FALSE,1679,1679,1,46,119,114,1,93,24,114,27
cld9p88ls1flw07zfhamb7mbo,Img700.bmp,Experimento3,FALSE,11025,11025,0,29,145,86,1,92,26,86,31
cld9p8fi80oe5070r772b0ibs,Img701.bmp,Experimento3,FALSE,18933,18933,0,45,122,93,1,94,24,93,27
cld9p8ozm1cx507xwa0qd7kit,Img669.bmp,Experimento3,FALSE,17733,17733,0,42,125,102,1,94,21,102,23
cld9p8yb51d7d07zdd423aurf,Img702.bmp,Experimento3,TRUE,1171,1171,1,0,0,0,0,0,0,0,0
cld9p96ib13wo071k6zdnaeof,Img703.bmp,Experimento3,FALSE,10091,10091,0,45,121,102,1,93,24,102,25
cld9p9ct70oh4070r8kfghupw,Img704.bmp,Experimento3,FALSE,19567,19567,1,45,123,103,1,93,25,103,40
cld9p9l370o0c07144qks5pjy,Img705.bmp,Experimento3,FALSE,1097,1097,0,41,127,104,1,94,23,104,24
cld9p9t9f0o3d0715gd1g6bnz,Img706.bmp,Experimento3,FALSE,11187,11187,0,45,118,100,1,93,25,100,29
cld9pa0xx0o1z07146b0h9p5a,Img707.bmp,Experimento3,FALSE,19233,19233,0,47,118,106,1,94,24,106,25
cld9pacw90o5j071546npgbj4,Img708.bmp,Experimento3,FALSE,4297,4297,0,45,120,107,1,93,25,107,26
cld9pak2z0me307whbfqd02ls,Img709.bmp,Experimento3,FALSE,18729,18729,0,45,120,108,1,94,23,108,25
cld9pars20p9r071d3bhs1xnk,Img710.bmp,Experimento3,FALSE,8345,8345,0,46,122,112,1,93,25,112,27
cld9pb2zn0nvy07y6hbj91rvp,Img711.bmp,Experimento3,FALSE,998,998,0,45,120,102,1,94,24,102,26
cld9pb9hd0mw2071m6b0j0c4a,Img712.bmp,Experimento3,TRUE,1765,1765,1,0,0,0,0,0,0,0,0
cld9pbfs10pc9071ddsgu6r6n,Img713.bmp,Experimento3,FALSE,18536,18536,0,45,120,97,2,94,24,97,30
cld9pbn910o9q0714grlodd4d,Img714.bmp,Experimento3,FALSE,1135,1135,0,45,121,100,1,94,24,100,28
cld9pbw990os6070r289i05kk,Img715.bmp,Experimento3,FALSE,10765,10765,0,45,123,106,2,93,25,106,26
cld9pc3660mkc07wh3qvshl2b,Img716.bmp,Experimento3,FALSE,18358,18358,1,45,122,109,1,93,25,109,24
cld9pcbb21dah07xwgkumfhxy,Img717.bmp,Experimento3,FALSE,1405,1405,1,46,122,107,1,94,24,107,28
cld9pcl6q0n4007wmhng35g94,Img718.bmp,Experimento3,FALSE,1009,1009,0,42,127,87,1,95,24,87,30
cld9pcqq30phb071d3xmy57k0,Img719.bmp,Experimento3,FALSE,18684,18684,0,43,130,87,1,94,25,87,29
cld9pd0xu0o3p07y6745p0qzn,Img720.bmp,Experimento3,FALSE,2118,2118,0,46,125,93,1,94,25,93,27
cld9pd8sm0q4n07xhfbog3l7n,Img721.bmp,Experimento3,FALSE,10094,10094,0,43,126,102,2,95,23,102,23
cld9pdfs70ohl0714cod8b9mt,Img722.bmp,Experimento3,FALSE,1028,1028,0,43,125,105,1,94,25,105,24
cld9pdoon0mvb07y8bus5h9cy,Img723.bmp,Experimento3,FALSE,11725,11725,0,44,124,103,1,94,25,103,26
cld9pdws914dm071kfk1v70z8,Img724.bmp,Experimento3,FALSE,17567,17567,0,46,124,111,1,94,24,111,20
cld9pe54p0n6o071mhfyn0osv,Img725.bmp,Experimento3,FALSE,8442,8442,0,45,124,105,1,94,24,105,23
cld9pef7u0o9i07y63062daj3,Img726.bmp,Experimento3,FALSE,10973,10973,0,43,124,103,1,94,24,103,24
cld9pelcn0nbp07wm6eh4500l,Img727.bmp,Experimento3,FALSE,10362,10362,0,46,122,105,1,94,25,105,25
cld9perel0ngn07y5e97sgrzg,Img728.bmp,Experimento3,FALSE,10373,10373,0,45,122,101,1,94,25,101,29
cld9pezfb1ge707zf6vkgbcz8,Img729.bmp,Experimento3,FALSE,8809,8809,0,47,119,104,1,94,25,104,27
cld9pf70t0p6r070r3b2v2vwa,Img730.bmp,Experimento3,FALSE,10332,10332,0,46,121,108,1,94,25,108,25
cld9pfeh60p7z070re00cfaet,Img731.bmp,Experimento3,FALSE,10803,10803,0,45,123,105,2,94,24,105,26
cld9pfkvr0oqi0714gisch33o,Img732.bmp,Experimento3,FALSE,3303,3303,0,46,120,113,1,94,25,113,24
cld9pfsjg0otw07ye72h9e7p8,Img733.bmp,Experimento3,FALSE,18973,18973,1,45,122,110,2,94,26,110,27
cld9pg09e0mzx07whdy1saep5,Img734.bmp,Experimento3,FALSE,9383,9383,1,46,121,111,2,94,26,111,26
cld9pga2t1dsi07xwcukbhjfu,Img245.bmp,Experimento3,FALSE,2948,2948,0,47,121,98,1,94,25,98,25
cld9pghc20noc07y56uef1g1t,Img888.bmp,Experimento3,FALSE,10447,10447,0,49,114,115,1,91,25,115,23
cld9ph46v1dwg07xw5aw602yd,Img889.bmp,Experimento3,FALSE,9027,9027,1,48,113,120,1,92,24,120,21
cld9phc9e0pfl070rea479ecb,Img890.bmp,Experimento3,FALSE,1054,1054,0,39,121,102,1,93,23,102,31
cld9phjx20nt607y5d5i7cu4y,Img891.bmp,Experimento3,FALSE,10565,10565,0,43,129,88,2,92,25,88,33
cld9phqdo14t5071kcl7y2fp9,Img892.bmp,Experimento3,FALSE,10754,10754,0,52,111,110,1,92,25,110,30
cld9phxyq0nuy07y5gotz2o7v,Img893.bmp,Experimento3,FALSE,8144,8144,1,50,112,112,2,92,24,112,30
cld9pi5y10oor07y67yhe7v88,Img894.bmp,Experimento3,FALSE,20657,20657,0,32,146,86,2,92,25,86,36
cld9pidrx0oq307y6830nhyzi,Img895.bmp,Experimento3,FALSE,18835,18835,0,45,120,89,2,92,25,89,34
cld9pisxc0oga070p7k90f4n9,Img896.bmp,Experimento3,FALSE,10238,10238,0,46,115,97,1,92,25,97,29
cld9pjdzq0p960711hbudh941,Img897.bmp,Experimento3,FALSE,9066,9066,0,46,116,100,1,92,24,100,25
cld9pjlp30q9s071dbzb43av4,Img898.bmp,Experimento3,FALSE,10734,10734,0,47,116,103,1,91,26,103,27
cld9pjt590nw0071m71848w2u,Img899.bmp,Experimento3,FALSE,9787,9787,0,45,120,97,1,92,25,97,27
cld9pjzon1h0f07zfhvev4ypv,Img900.bmp,Experimento3,FALSE,8503,8503,1,48,117,116,1,92,24,116,24
cld9pk7j00qch071d0gq5a6jb,Img901.bmp,Experimento3,FALSE,1006,1006,1,49,114,120,1,92,24,120,16
cld9pkenc0o6807y5e6treckh,Img902.bmp,Experimento3,FALSE,8956,8956,1,47,111,120,1,92,24,120,15
cld9pkks90pf307ye84bd0ala,Img903.bmp,Experimento3,FALSE,8998,8998,0,37,138,92,1,93,23,92,25
cld9pksct1enz07zd21xi5f27,Img904.bmp,Experimento3,FALSE,9632,9632,0,46,117,96,1,92,24,96,23
cld9pl1ee0o8q07y5gd0s4cak,Img905.bmp,Experimento3,FALSE,3709,3709,0,47,115,97,1,91,26,97,30
cld9pl8b20qhg071dh468fqk9,Img906.bmp,Experimento3,FALSE,11957,11957,0,48,114,103,2,92,25,103,28
cld9plfaw0pxr07142lwvat3q,Img907.bmp,Experimento3,FALSE,18239,18239,0,44,121,99,1,93,23,99,22
cld9plpfd15b5071k6gag5nnp,Img908.bmp,Experimento3,FALSE,9266,9266,0,47,116,104,3,92,24,104,23
cld9plzyz0pl10714ce5ydyey,Img909.bmp,Experimento3,FALSE,8818,8818,0,45,117,100,1,92,24,100,23
cld9pm7v21etz07zd1b9009fk,Img910.bmp,Experimento3,FALSE,4102,4102,0,47,115,105,3,93,23,105,24
cld9pmeym0pmp0714faridz8x,Img911.bmp,Experimento3,FALSE,18722,18722,0,47,114,101,3,92,24,101,28
cld9pmkw60q3l070r5nnl7jyz,Img912.bmp,Experimento3,FALSE,9493,9493,0,48,116,101,1,92,24,101,29
cld9pmwhb0ogt07y565pmfbt5,Img913.bmp,Experimento3,FALSE,1,0,0,47,115,102,1,92,24,102,22
clda8wff01azp070r3u8t04fd,Img916.bmp,Experimento3,FALSE,12056,12056,0,47,117,115,1,92,24,115,24
clda8wfze0i4007yrbu5lfqw5,Img917.bmp,Experimento3,FALSE,14422,14422,0,47,113,117,1,91,25,117,21
clda8wv3d0ynb0703eogoazti,Img918.bmp,Experimento3,FALSE,19253,19253,0,31,147,84,2,93,23,84,28
clda8x51d1b26070r4sb78bhd,Img919.bmp,Experimento3,FALSE,22274,22274,0,43,117,88,1,93,23,88,28
clda8xgs63l4t07wm9r61f9rz,Img920.bmp,Experimento3,FALSE,14857,14857,0,44,119,92,1,93,23,92,29
clda8y3dp0hhn07wp4zd88zww,Img921.bmp,Experimento3,FALSE,299367,299367,0,43,120,97,1,93,23,97,26
clda8yd5l0hne07yzavyk450m,Img922.bmp,Experimento3,FALSE,2787,2787,0,45,117,97,1,93,23,97,27
clda94pfa0zvx070fcmhp29q3,Img923.bmp,Experimento3,FALSE,17665,17665,1,47,115,104,1,92,25,104,47
clda94wq63fym07ye4vcwavr7,Img924.bmp,Experimento3,FALSE,9308,9308,1,47,117,107,1,92,25,107,44
clda956ma04r907zr4deo5t8t,Img925.bmp,Experimento3,FALSE,9579,9579,0,42,136,85,1,94,22,85,26
clda95cdu3g1x07yedzg1akov,Img926.bmp,Experimento3,FALSE,33188,33188,0,44,122,87,1,93,24,87,34
clda95j3x0iac07yzg43h2wot,Img927.bmp,Experimento3,FALSE,15023,15023,0,46,116,99,1,93,24,99,22
cldl1rn7q07my07zi6dhme5z6,Img735.bmp,Experimento3,FALSE,11477,11477,0,20,163,84,3,94,26,84,34
cldl1rnqj0wnd07wzhjpb75cn,Img736.bmp,Experimento3,FALSE,19993,19993,0,38,131,88,1,95,25,88,30
cldl1rxjf1e6507ya1hmi00na,Img737.bmp,Experimento3,FALSE,3493,3493,0,45,121,91,4,94,26,91,33
cldl1s6rp0t1c07x6g0tk0uwe,Img738.bmp,Experimento3,FALSE,18645,18645,0,42,126,95,2,94,25,95,31
cldl1sf840spm0707dw2rfp79,Img739.bmp,Experimento3,FALSE,10649,10649,0,46,121,96,1,94,25,96,30
cldl1sp3u07q307zi41a72lvb,Img740.bmp,Experimento3,FALSE,3274,3274,0,46,121,99,1,94,24,99,27
cldl1sw4e0yzz07v5ffcpdqvu,Img741.bmp,Experimento3,FALSE,14766,14766,1,44,124,114,1,94,25,114,32
cldl1t3x40t4m07x64r3ndwtz,Img742.bmp,Experimento3,FALSE,11582,11582,0,43,127,106,1,95,23,106,19
cldl1tejn0w7107xpge4b2zzo,Img743.bmp,Experimento3,FALSE,10456,10456,0,45,120,105,3,94,25,105,22
cldl1tq730yvq07wdgkwq5grd,Img744.bmp,Experimento3,FALSE,11277,11277,0,46,118,103,1,94,24,103,26
cldl1tz8v08ni07zofilsa7kj,Img745.bmp,Experimento3,FALSE,11034,11034,0,46,119,105,1,94,24,105,25
cldl1u7mn08ok07zo6w6a4gut,Img746.bmp,Experimento3,FALSE,10532,10532,0,47,118,107,1,94,24,107,24
cldl1uhc80rkg07y93akx3g43,Img747.bmp,Experimento3,FALSE,11024,11024,0,47,119,104,2,94,24,104,27
cldl1uq2s1ef207ya3d0c469a,Img931.bmp,Experimento3,FALSE,1914,1914,0,45,117,99,1,92,25,99,29
cldl1uyct0b8q07z23jr4gk3u,Img932.bmp,Experimento3,FALSE,9412,9412,0,43,125,96,1,93,23,96,26
cldl1v7480z7r07v53j43bx1n,Img933.bmp,Experimento3,FALSE,5167,5167,0,41,125,98,1,92,24,98,25
cldl1veih0w3p07xp4q2n382o,Img934.bmp,Experimento3,FALSE,19172,19172,0,41,122,95,1,93,24,95,25
cldl1vnyn0x1s07wz5pi9cmp6,Img935.bmp,Experimento3,FALSE,164,164,0,46,116,96,1,92,25,96,23
cldl1vymk0zag07v557m42m0g,Img936.bmp,Experimento3,FALSE,11062,11062,0,46,116,95,1,92,25,95,23
cldl1w61u0bdi07z2eintf9wc,Img937.bmp,Experimento3,FALSE,10892,10892,0,46,116,92,1,93,24,92,26
cldl1wekh0w7207xp54hv9sqc,Img938.bmp,Experimento3,FALSE,17168,17168,0,45,117,92,3,92,25,92,26
cldl1wnrh083x07zi7mff7egv,Img939.bmp,Experimento3,FALSE,12675,12675,0,47,115,97,1,93,25,97,21
cldl1wwd50z8g07wd9u5y3svq,Img940.bmp,Experimento3,FALSE,10208,10208,0,52,106,100,1,92,25,100,20
cldl1xa5h0cgl07ui4ywwdqfh,Img941.bmp,Experimento3,FALSE,19156,19156,1,50,107,100,1,92,25,100,21
cldl1xkm41epb07ya4a2c8slp,Img942.bmp,Experimento3,FALSE,9911,9911,1,50,107,97,1,92,26,97,24
cldl1xsuc09cs07vxfyw6c34r,Img943.bmp,Experimento3,FALSE,9353,9353,1,49,106,100,1,92,26,100,22
cldl1y0s90t980707b2ikbu3p,Img944.bmp,Experimento3,FALSE,12264,12264,0,30,142,74,1,93,25,74,32
cldl1y8wm0bkq07z250a269r9,Img945.bmp,Experimento3,FALSE,19224,19224,0,38,122,83,3,93,25,83,30
cldl1ync30zdt07wd7njjhvv8,Img946.bmp,Experimento3,FALSE,73,73,0,41,121,88,2,92,26,88,29
cldl1yx5o0tpe07x685bi7qdn,Img947.bmp,Experimento3,FALSE,17844,17844,0,41,120,86,1,92,26,86,35
cldl1z4l00tpx07x6a5lo6dvs,Img948.bmp,Experimento3,FALSE,3422,3422,0,44,117,90,1,92,26,90,33
cldl1zijj0w3j07uie8pb3hq4,Img949.bmp,Experimento3,FALSE,13117,13117,0,42,123,79,1,93,25,79,41
cldl1zpe81evq07ya6e76h04p,Img950.bmp,Experimento3,FALSE,19381,19381,0,42,124,89,2,93,24,89,30
cldl1zzdl0w4y07ui04ai3xgt,Img951.bmp,Experimento3,FALSE,52807,52807,0,42,123,87,1,93,25,87,28
cldl209sn0tti07x66d7fbzo5,Img952.bmp,Experimento3,FALSE,13066,13066,0,42,121,92,1,93,24,92,23
cldl21k5s09g707zoff1p1wzy,Img953.bmp,Experimento3,FALSE,19973,19973,0,42,121,86,1,93,25,86,26
cldl21ucs0cv907ui538nesaa,Img954.bmp,Experimento3,FALSE,8627,8627,0,42,118,85,1,92,26,85,28
cldl225hf0hw207xyg8k4asgu,Img955.bmp,Experimento3,FALSE,14245,14245,0,46,111,92,1,92,26,92,26
cldl22d9e0x2m07xpd4de1v6g,Img956.bmp,Experimento3,FALSE,19508,19508,0,47,112,87,1,92,26,87,30
cldl22r620bzl07z22gc4b4z7,Img957.bmp,Experimento3,FALSE,2259,2259,0,47,111,89,1,93,25,89,30
cldl232qu0tqn0707h5b9fvzq,Img958.bmp,Experimento3,FALSE,1094,1094,0,47,112,92,3,92,26,92,26
cldl23afb09m507zog4iygtwr,Img959.bmp,Experimento3,FALSE,10873,10873,1,45,115,100,2,92,26,100,20
cldl23jg813b607z599ki9bc7,Img960.bmp,Experimento3,FALSE,10515,10515,1,47,111,99,1,93,25,99,24
cldl23s890d2507ui6eukclsl,Img961.bmp,Experimento3,FALSE,10151,10151,1,48,112,99,1,92,25,99,25
cldl2416m0c3h07z27rpa9mpb,Img962.bmp,Experimento3,FALSE,11946,11946,1,51,111,105,1,92,25,105,21
cldl249n80xtu07wz2ty1gr4h,Img963.bmp,Experimento3,FALSE,19195,19195,0,22,159,71,2,94,24,71,32
cldl24ia90d4j07uifvvibhwp,Img964.bmp,Experimento3,FALSE,1539,1539,0,40,125,83,1,93,25,83,26
cldl24rld09rc07zofbm94aov,Img965.bmp,Experimento3,FALSE,10351,10351,0,35,127,84,1,92,26,84,32
cldl24z3c103m07v5c14e8z2y,Img966.bmp,Experimento3,FALSE,11905,11905,0,38,124,89,2,93,25,89,26
cldn6y7bt0lc5070yb48i5z6p,Img914.bmp,Experimento3,FALSE,11346,11346,0,46,114,97,2,92,24,97,28
cldn6y7of1eo907zo6loc0go8,Img915.bmp,Experimento3,FALSE,11492,11492,0,48,114,104,1,92,24,104,28
cldn6yngb054007y3cigwfisk,Img928.bmp,Experimento3,FALSE,314717,314717,0,46,115,91,1,92,25,91,33
cldn6ywdd4y9207011zw45von,Img929.bmp,Experimento3,FALSE,1348,1348,0,46,114,98,1,93,23,98,27
cldn6z68655xo0739cgsb0r2x,Img930.bmp,Experimento3,FALSE,13233,13233,0,46,116,98,1,92,25,98,29
cldto6c1c0yvl07xsdje8fq8e,Img251.bmp,Experimento3,FALSE,9656,9656,0,45,132,84,1,94,25,84,34
cldto6ws80yeh07zcfh38gqrd,Img252.bmp,Experimento3,FALSE,1018,1018,0,47,124,87,2,94,25,87,33
clctycd0v1jvg08zn2d0k6l47,Img987.bmp,Experimento4,FALSE,28128,28128,1,41,122,,1,,,,
clctyclrh1ic20825fad35x4q,Img988.bmp,Experimento4,FALSE,33876,33876,1,42,121,,1,,,,
clctycuxq1e6v0712hwzc7op6,Img989.bmp,Experimento4,FALSE,17732,17732,1,40,125,,1,,,,
clctyd1v91qem070fhmg33ytp,Img990.bmp,Experimento4,FALSE,7928,7928,1,40,122,,1,,,,
clctyeeed1c5v070d54zrdi0k,Img991.bmp,Experimento4,FALSE,7061,7061,1,40,123,,1,,,,
clctyelrk1qka070f4p754oja,Img992.bmp,Experimento4,FALSE,9252,9252,1,40,123,,1,,,,
clctyeqeo1c6u070d8eqp49x1,Img993.bmp,Experimento4,FALSE,7796,7796,1,41,124,,2,,,,
clctyevee2ezc07zxd51p7dl1,Img994.bmp,Experimento4,FALSE,6761,6761,1,39,126,,1,,,,
clctyf23g1lep07y94zxz8iap,Img995.bmp,Experimento4,FALSE,5664,5664,1,40,123,,2,,,,
clctyf7o41s6y070wdgpi2xz0,Img996.bmp,Experimento4,FALSE,5527,5527,1,40,124,,2,,,,
clctyfcft1bjd07zgcvcn7a01,Img997.bmp,Experimento4,FALSE,7899,7899,1,41,124,,3,,,,
clctyfgdd1dv307yh7c593c1t,Img998.bmp,Experimento4,FALSE,8045,8045,1,42,122,,1,,,,
clctyflax1f6909zpcadf7458,Img999.bmp,Experimento4,FALSE,3028,3028,1,42,123,,1,,,,
clctyfqfb1biv07w1hh1bb5to,Img0.bmp,Experimento4,FALSE,47091,47091,0,46,105,101,1,87,22,101,20
clctyfvfj1ig6070qcktfcylx,Img1.bmp,Experimento4,FALSE,19109,19109,0,26,145,100,1,86,24,100,23
clctygs5z1ia507z1dn48ftze,Img2.bmp,Experimento4,FALSE,2278,2278,0,27,143,101,1,86,25,101,20
clctyh5ww1iln070q5yhca8gg,Img3.bmp,Experimento4,FALSE,10331,10331,0,27,144,99,4,86,24,99,25
clctyhg711chu070d4u8td40r,Img4.bmp,Experimento4,FALSE,10838,10838,0,27,144,96,1,86,25,96,32
clctyhp8a1ep107127e7v9nmj,Img5.bmp,Experimento4,FALSE,13583,13583,0,29,141,96,1,86,24,96,32
clctyhxj61qxg070feeq30nf7,Img6.bmp,Experimento4,FALSE,1265,1265,1,27,142,98,2,86,25,98,34
clctyi69g1qyc070f4lf561ww,Img7.bmp,Experimento4,FALSE,11804,11804,0,29,142,96,1,86,25,96,35
clctyih3w1qza070f4nr9bo0w,Img8.bmp,Experimento4,FALSE,11522,11522,0,27,143,100,2,86,24,100,26
clctyirf71fii09zp55yib56l,Img9.bmp,Experimento4,FALSE,19837,19837,0,27,144,98,1,86,24,98,28
clctyj0v01e9k07yhesxrgrdt,Img10.bmp,Experimento4,FALSE,3275,3275,0,28,142,100,1,86,24,100,24
clctyjaam1kby0701dhtjgdtf,Img11.bmp,Experimento4,FALSE,16448,16448,0,27,144,98,3,87,23,98,24
clctyji6w1byk07zghibb5ur5,Img12.bmp,Experimento4,FALSE,10993,10993,0,27,142,97,2,86,25,97,30
clctyjv6h1iw1070qahvf35zp,Img13.bmp,Experimento4,FALSE,19635,19635,0,27,143,97,2,86,25,97,31
clctyk9pc2fku07zxblbtc5n6,Img14.bmp,Experimento4,FALSE,9763,9763,0,29,141,100,1,87,23,100,28
clctykioq1lxl07y998ca8emd,Img15.bmp,Experimento4,FALSE,10184,10184,0,30,139,98,1,87,23,98,31
clctykraa1c3j07zg0euncqmk,Img16.bmp,Experimento4,FALSE,4714,4714,0,27,143,95,1,87,24,95,33
clctykydp1c4d07zg2gmf9wb3,Img17.bmp,Experimento4,FALSE,17784,17784,0,29,139,101,1,87,24,101,27
clctyl7dj1kiw0701f0bnceh1,Img18.bmp,Experimento4,FALSE,25502,25502,0,29,140,101,1,85,25,101,28
clctylj941jbp0825hnd4dsll,Img19.bmp,Experimento4,FALSE,10257,10257,0,28,144,104,4,85,26,104,33
clctym58n1efm07wcgefd30a8,Img20.bmp,Experimento4,FALSE,12372,12372,0,27,144,100,1,87,23,100,34
clctymi731jf40825dtx53qmn,Img21.bmp,Experimento4,FALSE,10226,10226,0,27,144,106,2,86,24,106,37
clctymrl51iwp07z1h0q1doqb,Img22.bmp,Experimento4,FALSE,12935,12935,0,27,141,105,1,87,24,105,21
clctyn1hl1kxw070k0eveamxp,Img23.bmp,Experimento4,FALSE,10321,10321,1,29,138,105,3,87,24,105,22
clctyn9q71m6w07y91bfzdf1x,Img24.bmp,Experimento4,FALSE,18066,18066,1,27,141,111,2,87,23,111,17
clctynk1n1ekf07wc95t969cj,Img25.bmp,Experimento4,FALSE,5602,5602,1,29,140,113,1,86,25,113,19
clctynsc80t8x071a20q74oqj,Img26.bmp,Experimento4,FALSE,13048,13048,0,27,141,104,3,88,22,104,29
clctynyxn1ces07zg9lpi1trr,Img27.bmp,Experimento4,FALSE,1145,1145,0,27,140,107,1,87,24,107,23
clctyobte1fd1070607zq318o,Img28.bmp,Experimento4,FALSE,10348,10348,0,28,142,109,3,86,25,109,32
clctyokx31kuw0701bfmj3mli,Img29.bmp,Experimento4,FALSE,19211,19211,0,28,140,112,2,87,24,112,31
clctyou4y1j4h07z17hcudgu4,Img30.bmp,Experimento4,FALSE,1491,1491,0,22,148,109,3,86,25,109,27
clctyp2s41rmw070fh5sk5yst,Img31.bmp,Experimento4,FALSE,197,197,0,16,154,98,1,88,22,98,19
clctypa8k1d9s070d6hre0sor,Img32.bmp,Experimento4,FALSE,2221,2221,0,17,152,98,4,87,25,98,19
clctypip81dav070dawyr9ynx,Img33.bmp,Experimento4,FALSE,10001,10001,0,27,145,103,1,87,24,103,18
clctypqhh1kyz070104u5addp,Img34.bmp,Experimento4,FALSE,9847,9847,0,27,143,110,1,87,24,110,20
clctypztj1l8h08zng9ixgc9n,Img35.bmp,Experimento4,FALSE,10111,10111,0,28,143,110,4,87,24,110,27
clctyr1my1mlg07y923vec0g0,Img36.bmp,Experimento4,FALSE,4379,4379,1,28,143,113,4,86,26,113,27
clctyr8rt1plt07wd1vlxf00r,Img37.bmp,Experimento4,FALSE,25009,25009,1,29,142,114,1,87,24,114,29
clctyrg521rvf070f3mn3f01a,Img38.bmp,Experimento4,FALSE,10917,10917,1,28,139,117,3,87,24,117,35
clctyrsn61dj8070dde4ieuo6,Img39.bmp,Experimento4,FALSE,1087,1087,1,29,139,120,2,87,24,120,29
clctys7n60tpq071a0oyd9lea,Img40.bmp,Experimento4,FALSE,17683,17683,0,28,142,107,3,87,24,107,21
clctysfnc1fpr071293psg8ye,Img41.bmp,Experimento4,FALSE,11954,11954,0,28,141,110,3,88,24,110,22
clctysnsj1lj108znfb060oh0,Img42.bmp,Experimento4,FALSE,17846,17846,0,26,145,112,4,87,25,112,21
clctyt20v1tly070w1uy05pfc,Img43.bmp,Experimento4,FALSE,9754,9754,0,27,141,110,1,87,26,110,18
clctytbe01mv807y9ejlobh0o,Img44.bmp,Experimento4,FALSE,28722,28722,0,28,141,103,1,87,26,103,25
clctythrh1s3e070f9lui365u,Img45.bmp,Experimento4,FALSE,1632,1632,0,28,143,105,2,87,24,105,23
clctyu5of1pwp07wd9r4lhj28,Img46.bmp,Experimento4,FALSE,19398,19398,0,27,144,108,4,87,24,108,22
clctyucot1f7s07wc8bfsh0za,Img47.bmp,Experimento4,FALSE,5095,5095,0,27,144,110,2,88,23,110,19
clctyul711pye07wd4i513pae,Img48.bmp,Experimento4,FALSE,79259,79259,0,27,141,105,1,88,25,105,25
